file,bars_ext,bars_int,match_rate,head3_ext,head3_int
103_funk_95_fill_4-4_37.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_4.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_41.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_42.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_43.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_44.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_5.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_51.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_52.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_53.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_54.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_55.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_56.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_57.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_58.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_6.stage2.json,0,0,1.0000,,
103_funk_95_fill_4-4_8.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_1.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_10.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_11.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_12.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_13.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_14.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_15.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_16.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_17.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_18.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_19.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_2.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_21.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_22.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_23.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_24.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_25.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_26.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_28.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_3.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_31.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_32.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_33.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_34.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_35.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_36.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_37.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_4.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_41.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_42.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_43.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_44.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_5.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_51.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_52.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_53.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_54.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_55.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_56.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_57.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_58.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_6.stage2.json,0,0,1.0000,,
103_pop_132_beat_4-4_8.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_1.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_10.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_11.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_12.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_13.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_14.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_15.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_16.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_17.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_18.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_19.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_2.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_21.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_22.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_23.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_24.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_25.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_26.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_28.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_3.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_31.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_32.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_33.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_34.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_35.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_36.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_37.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_4.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_41.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_42.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_43.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_44.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_5.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_51.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_52.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_53.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_54.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_55.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_56.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_57.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_58.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_6.stage2.json,0,0,1.0000,,
104_funk_95_fill_4-4_8.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_1.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_10.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_11.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_12.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_13.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_14.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_15.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_16.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_17.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_18.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_19.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_2.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_21.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_22.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_23.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_24.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_25.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_26.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_28.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_3.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_31.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_32.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_33.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_34.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_35.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_36.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_37.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_4.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_41.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_42.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_43.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_44.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_5.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_51.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_52.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_53.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_54.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_55.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_56.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_57.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_58.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_6.stage2.json,0,0,1.0000,,
104_pop_132_beat_4-4_8.stage2.json,0,0,1.0000,,
105-v1.stage2.json,0,422,0.0000,,C#:maj|G#:maj|C#:maj
105-v2.stage2.json,0,422,0.0000,,C#:maj|G#:maj|C#:maj
105-v3.stage2.json,0,420,0.0000,,C#:maj|G#:maj|C#:maj
105_funk_95_fill_4-4.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_1.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_10.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_11.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_12.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_13.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_14.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_15.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_16.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_17.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_18.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_19.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_2.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_21.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_22.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_23.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_24.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_25.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_26.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_28.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_3.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_31.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_32.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_33.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_34.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_35.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_36.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_37.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_4.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_41.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_42.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_43.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_44.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_5.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_51.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_52.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_53.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_54.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_55.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_56.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_57.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_58.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_6.stage2.json,0,0,1.0000,,
105_pop_132_beat_4-4_8.stage2.json,0,0,1.0000,,
106-v1.stage2.json,0,283,0.0000,,D:maj|E:min|G:maj
106-v2.stage2.json,0,283,0.0000,,D:maj|C:maj|G:maj
106-v3.stage2.json,0,285,0.0000,,D:maj|A:maj|D:maj
106_funk_95_fill_4-4.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_1.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_10.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_11.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_12.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_13.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_14.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_15.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_16.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_17.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_18.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_19.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_2.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_21.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_22.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_23.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_24.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_25.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_26.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_28.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_3.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_31.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_32.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_33.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_34.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_35.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_36.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_37.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_4.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_41.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_42.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_43.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_44.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_5.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_51.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_52.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_53.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_54.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_55.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_56.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_57.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_58.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_6.stage2.json,0,0,1.0000,,
106_funk_95_fill_4-4_8.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_1.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_10.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_11.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_12.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_13.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_14.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_15.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_16.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_17.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_18.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_19.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_2.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_21.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_22.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_23.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_24.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_25.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_26.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_28.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_3.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_31.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_32.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_33.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_34.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_35.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_36.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_37.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_4.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_41.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_42.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_43.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_44.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_5.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_51.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_52.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_53.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_54.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_55.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_56.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_57.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_58.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_6.stage2.json,0,0,1.0000,,
106_hiphop_70_beat_4-4_8.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_1.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_10.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_11.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_12.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_13.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_14.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_15.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_16.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_17.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_18.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_19.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_2.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_21.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_22.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_23.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_24.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_25.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_26.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_28.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_3.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_31.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_32.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_33.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_34.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_35.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_36.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_37.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_4.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_41.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_42.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_43.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_44.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_5.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_51.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_52.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_53.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_54.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_55.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_56.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_57.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_58.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_6.stage2.json,0,0,1.0000,,
106_soul-motown_104_beat_4-4_8.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_1.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_10.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_11.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_12.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_13.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_14.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_15.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_16.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_17.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_18.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_19.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_2.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_21.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_22.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_23.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_24.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_25.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_26.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_28.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_3.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_31.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_32.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_33.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_34.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_35.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_36.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_37.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_4.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_41.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_42.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_43.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_44.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_5.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_51.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_52.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_53.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_54.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_55.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_56.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_57.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_58.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_6.stage2.json,0,0,1.0000,,
107_funk_95_fill_4-4_8.stage2.json,0,0,1.0000,,
108-v1.stage2.json,0,280,0.0000,,A:maj|E:maj|A:maj
108-v2.stage2.json,0,280,0.0000,,A:maj|E:maj|A:maj
108-v3.stage2.json,0,279,0.0000,,A:maj|E:maj|A:maj
108_funk_95_fill_4-4.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_1.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_10.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_11.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_12.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_13.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_14.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_15.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_16.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_17.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_18.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_19.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_2.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_21.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_22.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_23.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_24.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_25.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_26.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_28.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_3.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_31.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_32.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_33.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_34.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_35.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_36.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_37.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_4.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_41.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_42.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_43.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_44.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_5.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_51.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_52.stage2.json,0,0,1.0000,,
108_funk_95_fill_4-4_53.stage2.json,0,0,1.0000,,
